name,municipio,name_id,municipio_id
FRANKLIN,SAN ANDRES DE GILES,11206,3304
VILLA RUIZ,SAN ANDRES DE GILES,11207,3304
LOTEO NAVEA,SAN ANTONIO,11208,3305
LOS ALISOS,SAN ANTONIO,11209,3305
SAN ANTONIO,SAN ANTONIO,11210,3305
PUEBLO VIEJO,SAN ANTONIO,11211,3305
NUESTRA SEÑORA DEL ROSARIO,SAN ANTONIO,11212,3305
LA TOMA,SAN ANTONIO,11213,3305
EL CEIBAL,SAN ANTONIO,11214,3305
RIO BLANCO,SAN ANTONIO,11215,3305
CERRO NEGRO,SAN ANTONIO,11216,3305
CERRO SIETE (SAN ANTONIO),SAN ANTONIO,11217,3305
ALEGRIA,SAN ANTONIO,11218,3305
AZOPARDO,SAN ANTONIO,11219,3305
SAN ANTONIO,SAN ANTONIO,11220,3305
PIÑALITO NORTE,SAN ANTONIO,11221,3305
EL CENTRAL (SAN ANTONIO),SAN ANTONIO,11222,3305
VILLA UNION,SAN ANTONIO,11223,3305
PARAJE 130,SAN ANTONIO,11224,3305
CAMPO ALEGRE,SAN ANTONIO,11225,3305
SARACURA (SAN ANTONIO),SAN ANTONIO,11226,3305
BARBACUA (SAN ANTONIO),SAN ANTONIO,11227,3305
SAN ANTONIO,SAN ANTONIO,11228,3305
ROLDAN,SAN ANTONIO - ROLDAN,11229,3306
SAN ANTONIO,SAN ANTONIO - ROLDAN,11230,3306
VAGUES,SAN ANTONIO DE ARECO,11231,3307
PUENTE CASTEX,SAN ANTONIO DE ARECO,11232,3307
SAN ANTONIO DE ARECO,SAN ANTONIO DE ARECO,11233,3307
LA ROSADA,SAN ANTONIO DE ARECO,11234,3307
EL MORO,SAN ANTONIO DE ARECO,11235,3307
CAMINO DE YAMEO,SAN ANTONIO DE ARECO,11236,3307
EL TROPEZON,SAN ANTONIO DE ARECO,11237,3307
VILLA LIA,SAN ANTONIO DE ARECO,11238,3307
DUGGAN,SAN ANTONIO DE ARECO,11239,3307
LA FE,SAN ANTONIO DE ARECO,11240,3307
SAN ANTONIO DE ARREDONDO,SAN ANTONIO DE ARREDONDO,11241,3308
SANTA ROSA,SAN ANTONIO DE ARREDONDO,11242,3308
SAN ANTONIO,SAN ANTONIO DE ARREDONDO,11243,3308
LAS JARILLAS,SAN ANTONIO DE ARREDONDO,11244,3308
SAN ANTONIO DE LITIN,SAN ANTONIO DE LITIN,11245,3309
AGUA DE CASTILLA,SAN ANTONIO DE LOS COBRES,11246,3310
SALAR DE POCITOS,SAN ANTONIO DE LOS COBRES,11247,3310
ACAZOQUE,SAN ANTONIO DE LOS COBRES,11248,3310
CHORRILLOS,SAN ANTONIO DE LOS COBRES,11249,3310
EL RINCON,SAN ANTONIO DE LOS COBRES,11250,3310
TOLAR CHICO,SAN ANTONIO DE LOS COBRES,11251,3310
TORON,SAN ANTONIO DE LOS COBRES,11252,3310
SAN ANTONIO DE LOS COBRES,SAN ANTONIO DE LOS COBRES,11253,3310
OLACAPATO,SAN ANTONIO DE LOS COBRES,11254,3310
CARACHI,SAN ANTONIO DE LOS COBRES,11255,3310
CORRALITOS,SAN ANTONIO DE LOS COBRES,11256,3310
CONDOR HUASI,SAN ANTONIO DE LOS COBRES,11257,3310
SANTA ROSA DE LOS PASTOS GRANDES,SAN ANTONIO DE LOS COBRES,11258,3310
SAN ANTONIO DE OBLIGADO,SAN ANTONIO DE OBLIGADO,11259,3311
MONTE GRANDE,SAN ANTONIO ISLA APIPE GRANDE,11260,3312
SAN ANTONIO,SAN ANTONIO ISLA APIPE GRANDE,11261,3312
PUERTO TALA,SAN ANTONIO ISLA APIPE GRANDE,11262,3312
SACO VIEJO,SAN ANTONIO OESTE,11263,3313
SAN ANTONIO OESTE,SAN ANTONIO OESTE,11264,3313
PUERTO SAN ANTONIO ESTE,SAN ANTONIO OESTE,11265,3313
ESTACION EMPALME,SAN ANTONIO OESTE,11266,3313
LOS ALAMOS,SAN ANTONIO OESTE,11267,3313
SAN BASILIO,SAN BASILIO,11268,3314
SAUCE MEDIO,SAN BENITO,11269,3315
SAN BENITO,SAN BENITO,11270,3315
SAN BENITO,SAN BENITO,11271,3315
COLONIA DOMINGO MATHEU,SAN BERNARDO,11272,3316
LOTE 13,SAN BERNARDO,11273,3316
LOTE 5,SAN BERNARDO,11274,3316
LOTE 10,SAN BERNARDO,11275,3316
LOTE 1,SAN BERNARDO,11276,3316
LA SIRENA,SAN BERNARDO,11277,3316
SAN BERNARDO,SAN BERNARDO,11278,3316
LOTE 6,SAN BERNARDO,11279,3316
LA EMA,SAN BERNARDO,11280,3316
CAMPO LOS BAYOS,SAN BERNARDO,11281,3316
LAS CHAÑAS,SAN BERNARDO,11282,3316
EL CENTINELA,SAN BERNARDO,11283,3316
KILOMETRO 844,SAN BERNARDO,11284,3316
EL MOLLE,SAN BERNARDO,11285,3316
EL DESCANSO,SAN BERNARDO,11286,3316
LA CAUTIVA,SAN BERNARDO,11287,3316
SAN BERNARDO,SAN BERNARDO,11288,3316
SAN BERNARDO,SAN BERNARDO,11289,3316
COLONIA TRES REYES,SAN BERNARDO,11290,3316
LOS ROBLES,SAN BLAS DE LOS SAUCES,11291,3317
ANDOLUCAS,SAN BLAS DE LOS SAUCES,11292,3317
SHAQUI,SAN BLAS DE LOS SAUCES,11293,3317
LAS TALAS,SAN BLAS DE LOS SAUCES,11294,3317
ALPASINCHE,SAN BLAS DE LOS SAUCES,11295,3317
CUIPAN,SAN BLAS DE LOS SAUCES,11296,3317
TUYUBIL,SAN BLAS DE LOS SAUCES,11297,3317
EL RETIRO,SAN BLAS DE LOS SAUCES,11298,3317
CHAUPIHUASI,SAN BLAS DE LOS SAUCES,11299,3317
SALICAS,SAN BLAS DE LOS SAUCES,11300,3317
SAN BLAS,SAN BLAS DE LOS SAUCES,11301,3317
AMUSCHINA,SAN BLAS DE LOS SAUCES,11302,3317
SURIYACO,SAN BLAS DE LOS SAUCES,11303,3317
PUNTA DE ORO,SAN CARLOS,11304,3318
SAN CARLOS,SAN CARLOS,11305,3318
MONTE HERMOSO,SAN CARLOS,11306,3318
LA JAULA,SAN CARLOS,11307,3318
CAPIZ,SAN CARLOS,11308,3318
SAN CARLOS,SAN CARLOS,11309,3318
PAREDITAS,SAN CARLOS,11310,3318
CHILECITO,SAN CARLOS,11311,3318
EL PARRAL,SAN CARLOS,11312,3318
PIEDRAS BLANCAS,SAN CARLOS,11313,3318
TRES ESQUINAS,SAN CARLOS,11314,3318
LA CONSULTA,SAN CARLOS,11315,3318
BARRIO EL CEPILLO,SAN CARLOS,11316,3318
PASO DE LAS CARRETAS,SAN CARLOS,11317,3318
EUGENIO BUSTOS,SAN CARLOS,11318,3318
EL CAPACHO,SAN CARLOS,11319,3318
BARRIO CARRASCO,SAN CARLOS,11320,3318
LOS ALAMITOS,SAN CARLOS,11321,3318
VILLA EL CHACON,SAN CARLOS,11322,3318
LAS CORTADERAS,SAN CARLOS,11323,3318
OVEJERIA,SAN CARLOS,11324,3318
AMBLAYO,SAN CARLOS,11325,3318
PALO PINTADO,SAN CARLOS,11326,3318
SAN LUCAS,SAN CARLOS,11327,3318
RUMIARCO,SAN CARLOS,11328,3318
PAYOGASTILLA,SAN CARLOS,11329,3318
RIO SALADO,SAN CARLOS,11330,3318
SAN FELIPE,SAN CARLOS,11331,3318
SAN RAFAEL,SAN CARLOS,11332,3318
LAS BARRANCAS,SAN CARLOS,11333,3318
SAN CARLOS,SAN CARLOS,11334,3318
SALADILLO,SAN CARLOS,11335,3318
ISONZA,SAN CARLOS,11336,3318
SAN CARLOS CENTRO,SAN CARLOS CENTRO,11337,3319
VILLA CATEDRAL,SAN CARLOS DE BARILOCHE,11338,3320
COLONIA SUIZA,SAN CARLOS DE BARILOCHE,11339,3320
SAN CARLOS DE BARILOCHE,SAN CARLOS DE BARILOCHE,11340,3320
VILLA LOS COIHUES,SAN CARLOS DE BARILOCHE,11341,3320
VILLA LLAO LLAO,SAN CARLOS DE BARILOCHE,11342,3320
VILLA ARELAUQUEN,SAN CARLOS DE BARILOCHE,11343,3320
BARRIO EL PILAR,SAN CARLOS DE BARILOCHE,11344,3320
VILLA CAMPANARIO,SAN CARLOS DE BARILOCHE,11345,3320
PENINSULA SAN PEDRO,SAN CARLOS DE BARILOCHE,11346,3320
SAN CARLOS MINAS,SAN CARLOS MINAS,11347,3321
SAUCE DE LOS QUEVEDOS,SAN CARLOS MINAS,11348,3321
AGUA DEL CRESPIN,SAN CARLOS MINAS,11349,3321
MESA DE MARIANO,SAN CARLOS MINAS,11350,3321
LOS BARRIALES,SAN CARLOS MINAS,11351,3321
NINALQUIN,SAN CARLOS MINAS,11352,3321
SAN CARLOS NORTE,SAN CARLOS NORTE,11353,3322
SAN CARLOS SUD,SAN CARLOS SUD,11354,3323
SAN CAYETANO,SAN CAYETANO,11355,3324
OCHANDIO,SAN CAYETANO,11356,3324
LA GAMA,SAN CAYETANO,11357,3324
COLONIA RIVADAVIA,SAN CAYETANO,11358,3324
VAGNOLI,SAN CAYETANO,11359,3324
EL PINO,SAN CAYETANO,11360,3324
EL CARRETERO,SAN CAYETANO,11361,3324
CRISTIANO MUERTO,SAN CAYETANO,11362,3324
EL INDIO,SAN CAYETANO,11363,3324
BALNEARIO SAN CAYETANO,SAN CAYETANO,11364,3324
COLONIA SAN RAMON,SAN CIPRIANO,11365,3325
SAN CIPRIANO,SAN CIPRIANO,11366,3325
LAS ACHIRAS,SAN CIPRIANO,11367,3325
SAN CLEMENTE,SAN CLEMENTE,11368,3326
PASO DE LA PAMPA,SAN CLEMENTE,11369,3326
ENSENADITA,SAN COSME,11370,3327
RIACHUELO SAN JOSE,SAN COSME,11371,3327
ENSENADA GRANDE,SAN COSME,11372,3327
PUERTO GONZALEZ,SAN COSME,11373,3327
SAN COSME,SAN COSME,11374,3327
SANTO DOMINGO,SAN COSME,11375,3327
ESTANCIA SAN FRANCISCO,SAN CRISTOBAL,11376,3328
SAN CRISTOBAL,SAN CRISTOBAL,11377,3328
CAMPO LA FORTUNA,SAN EDUARDO,11378,3329
SAN EDUARDO,SAN EDUARDO,11379,3329
COLONIA SAN ERNESTO,SAN ERNESTO,11380,3330
COLONIA PUNTAS DEL GUALEGUAYCHU,SAN ERNESTO,11381,3330
SAN ESTEBAN,SAN ESTEBAN,11382,3331
SAN EUGENIO,SAN EUGENIO,11383,3332
SAN FABIAN,SAN FABIAN,11384,3333
BARRIO SAN FELIPE,SAN FELIPE Y SANTA BARBARA,11385,3334
SANTA BARBARA,SAN FELIPE Y SANTA BARBARA,11386,3334
LOS AGUIRRE,SAN FELIPE Y SANTA BARBARA,11387,3334
PUENTE EL MANANTIAL,SAN FELIPE Y SANTA BARBARA,11388,3334
LAS CAÑAS,SAN FERNANDO,11389,3335
ISLAS,SAN FERNANDO,11390,3335
RIO CARABELAS,SAN FERNANDO,11391,3335
ARROYO PAY CARABI,SAN FERNANDO,11392,3335
CARUPA,SAN FERNANDO,11393,3335
ISLAS DEL DELTA,SAN FERNANDO,11394,3335
VICTORIA,SAN FERNANDO,11395,3335
ARROYO DURAZNO,SAN FERNANDO,11396,3335
VILLA JARDIN,SAN FERNANDO,11397,3335
ARROYO LAS CAÑAS,SAN FERNANDO,11398,3335
SAN FERNANDO,SAN FERNANDO,11399,3335
ARROYO BORCHES,SAN FERNANDO,11400,3335
2° SECCION DE ISLAS,SAN FERNANDO,11401,3335
VIRREYES,SAN FERNANDO,11402,3335
LA BARQUITA,SAN FERNANDO,11403,3335
PARANA MINI,SAN FERNANDO,11404,3335
ISALAS DE SAN FERNANDO,SAN FERNANDO,11405,3335
3° SECCION DE ISLAS,SAN FERNANDO,11406,3335
SAN FERNANDO,SAN FERNANDO,11407,3335
SAN FERNANDO NORTE,SAN FERNANDO,11408,3335
EL EJE,SAN FERNANDO,11409,3335
EL TALA,SAN FERNANDO DEL VALLE DE CATAMARCA,11410,3336
SAN FERNANDO DEL VALLE DE CATAMARCA,SAN FERNANDO DEL VALLE DE CATAMARCA,11411,3336
LA CALERA,SAN FERNANDO DEL VALLE DE CATAMARCA,11412,3336
LA GRUTA,SAN FERNANDO DEL VALLE DE CATAMARCA,11413,3336
EL PANTANILLO,SAN FERNANDO DEL VALLE DE CATAMARCA,11414,3336
SAN FRANCISCO,SAN FRANCISCO,11415,3337
PLAZA SAN FRANCISCO,SAN FRANCISCO,11416,3337
SAN FRANCISCO,SAN FRANCISCO,11417,3337
ALTO CALILEGUA,SAN FRANCISCO,11418,3337
SAN FRANCISCO DE SANTA FE,SAN FRANCISCO DE SANTA FE,11419,3338
POZO DEL TIGRE,SAN FRANCISCO DEL CHAÑAR,11420,3339
SAN FRANCISCO DEL CHAÑAR,SAN FRANCISCO DEL CHAÑAR,11421,3339
SANTA ANA,SAN FRANCISCO DEL CHAÑAR,11422,3339
LOS CERRILLOS,SAN FRANCISCO DEL CHAÑAR,11423,3339
CARPINTERIA,SAN FRANCISCO DEL MONTE DE ORO,11424,3340
SAN FRANCISCO DEL MONTE DE ORO,SAN FRANCISCO DEL MONTE DE ORO,11425,3340
LAS CHACRAS,SAN FRANCISCO DEL MONTE DE ORO,11426,3340
POZO DEL MOLLE,SAN FRANCISCO DEL MONTE DE ORO,11427,3340
SAN GENARO,SAN GENARO,11428,3341
SAN GENARO NORTE,SAN GENARO,11429,3341
BUENA VISTA,SAN GERONIMO,11430,3342
SAN GERONIMO,SAN GERONIMO,11431,3342
CAMPO LA CHINGOLA,SAN GREGORIO,11432,3343
COLONIAMORGAN,SAN GREGORIO,11433,3343
SAN GREGORIO,SAN GREGORIO,11434,3343
SAN GUILLERMO,SAN GUILLERMO,11435,3344
COLONIA SAN PEDRO,SAN GUSTAVO,11436,3345
SAN GUSTAVO,SAN GUSTAVO,11437,3345
SAN HILARIO,SAN HILARIO,11438,3346
SAN IGNACIO (LOTEO SAN JAVIER),SAN IGNACIO,11439,3347
ALDEA ABORIGEN,SAN IGNACIO,11440,3347
APARICIO CUE,SAN IGNACIO,11441,3347
INVERNADA,SAN IGNACIO,11442,3347
VILLA EMMA,SAN IGNACIO,11443,3347
SAN IGNACIO,SAN IGNACIO,11444,3347
SAN RAFAEL,SAN IGNACIO,11445,3347
TEYU CUARE,SAN IGNACIO,11446,3347
DOMINGO SAVIO,SAN IGNACIO,11447,3347
ACASSUSO,SAN ISIDRO,11448,3348
SAN ISIDRO,SAN ISIDRO,11449,3348
VILLA ADELINA,SAN ISIDRO,11450,3348
BOULOGNE SUR MER,SAN ISIDRO,11451,3348
BECCAR,SAN ISIDRO,11452,3348
MARTINEZ,SAN ISIDRO,11453,3348
LA MARTA,SAN ISIDRO,11454,3348
SAN GREGORIO,SAN ISIDRO,11455,3348
SAN ISIDRO,SAN ISIDRO,11456,3348
PASO SAN JUAN,SAN ISIDRO,11457,3348
PASO LOS ANGELES,SAN ISIDRO,11458,3348
ISLA TALAR,SAN ISIDRO,11459,3348
LA CUCUCHA,SAN ISIDRO,11460,3348
BUENA ESPERANZA,SAN ISIDRO,11461,3348
STELLA MARIS,SAN ISIDRO,11462,3348
SAN MARTIN,SAN ISIDRO,11463,3348
EL QUEBRACHO,SAN ISIDRO,11464,3348
ESTANCIA SANTA RITA,SAN ISIDRO,11465,3348
CAMPO MORATO,SAN ISIDRO,11466,3348
SAN ANTONIO,SAN ISIDRO,11467,3348
RINCON DEL PAGO,SAN ISIDRO,11468,3348
INVERNADA,SAN ISIDRO,11469,3348
LA REDUCCION,SAN ISIDRO DE LULES,11470,3349
SAN RAFAEL,SAN ISIDRO DE LULES,11471,3349
LULES,SAN ISIDRO DE LULES,11472,3349
EL CEIBAL,SAN ISIDRO DE LULES,11473,3349
POTRERO GRANDE,SAN ISIDRO DE LULES,11474,3349
TECOTEX,SAN ISIDRO DE LULES,11475,3349
LA BOLSA,SAN ISIDRO DE LULES,11476,3349
SAN JAIME DE LA FRONTERA,SAN JAIME DE LA FRONTERA,11477,3350
COLONIA OFICIAL 9,SAN JAIME DE LA FRONTERA,11478,3350
SAN JAVIER,SAN JAVIER,11479,3351
RINCON DEL GUERRERO,SAN JAVIER,11480,3351
INVERNADA GRANDE,SAN JAVIER,11481,3351
PICADA SAN JAVIER,SAN JAVIER,11482,3351
TRES ESQUINAS,SAN JAVIER,11483,3351
LOS GALPONES,SAN JAVIER,11484,3351
SAN JAVIER,SAN JAVIER,11485,3351
COLONIA INDIGENA,SAN JAVIER,11486,3351
COLONIA CRIOLLA,SAN JAVIER,11487,3351
COLONIA SAN IGNACIO,SAN JAVIER,11488,3351
SAN JAVIER,SAN JAVIER,11489,3351
ISLA LAS PALMAS,SAN JAVIER,11490,3351
COLONIA SAN JOSE,SAN JAVIER,11491,3351
COLONIA CALIFORNIA,SAN JAVIER,11492,3351
SAN JAVIER,SAN JAVIER,11493,3351
LA CONSTANCIA,SAN JAVIER Y YACANTO,11494,3352
SAN JAVIER Y YACANTO,SAN JAVIER Y YACANTO,11495,3352
SAN JERONIMO,SAN JERONIMO,11496,3353
SAN JERONIMO DEL SAUCE,SAN JERONIMO DEL SAUCE,11497,3354
CAMPO LA VIGILANCIA,SAN JERONIMO DEL SAUCE,11498,3354
SAN WENDELINO,SAN JERONIMO NORTE,11499,3355
SAN JERONIMO NORTE,SAN JERONIMO NORTE,11500,3355
SAN JERONIMO SUD,SAN JERONIMO SUD,11501,3356
SAN JOAQUIN,SAN JOAQUIN,11502,3357
SAN JORGE,SAN JORGE,11503,3358
CAMPO DURANDO,SAN JORGE,11504,3358
CAMPO EL INJERTO,SAN JORGE,11505,3358
SAN JOSE VILLA,SAN JOSE,11506,3359
LA HOYADA,SAN JOSE,11507,3359
SAN JOSE BANDA,SAN JOSE,11508,3359
CHAÑAR PUNCO,SAN JOSE,11509,3359
SAN JOSE NORTE,SAN JOSE,11510,3359
LOS SALTOS,SAN JOSE,11511,3359
PALO SECO,SAN JOSE,11512,3359
PALOMA YACO,SAN JOSE,11513,3359
MEDANITOS,SAN JOSE,11514,3359
QUEBRADA DE JUJUY,SAN JOSE,11515,3359
EL DESMONTE,SAN JOSE,11516,3359
YAPES,SAN JOSE,11517,3359
FAMABALASTO,SAN JOSE,11518,3359
AMPAJANGO,SAN JOSE,11519,3359
LA LOMA,SAN JOSE,11520,3359
CASA DEL CAMPO,SAN JOSE,11521,3359
EL VOLCAN,SAN JOSE,11522,3359
AGUA AMARILLA,SAN JOSE,11523,3359
LA QUEBRADA,SAN JOSE,11524,3359
CASA DE PIEDRA,SAN JOSE,11525,3359
ENTRE RIOS,SAN JOSE,11526,3359
PUNTA DE BALASTO,SAN JOSE,11527,3359
FAMATANCA,SAN JOSE,11528,3359
ANDALHUALA,SAN JOSE,11529,3359
EL TESORO,SAN JOSE,11530,3359
PAJANGUILLO,SAN JOSE,11531,3359
LA PUNTILLA,SAN JOSE,11532,3359
LOS CERRILLOS,SAN JOSE,11533,3359
SAN JOSE,SAN JOSE,11534,3359
EL BRILLANTE,SAN JOSE,11535,3359
SAN JOSE,SAN JOSE,11536,3359
PERUCHO VERNA,SAN JOSE,11537,3359
EL COLORADO,SAN JOSE,11538,3359
SIERRITA SAN JOS,SAN JOSE,11539,3359
TARANCO,SAN JOSE,11540,3359
SAN JOSE,SAN JOSE,11541,3359
COLONIA SAN JOSE,SAN JOSE,11542,3359
PINDAPOY,SAN JOSE,11543,3359
COLONIA SAN JOSE,SAN JOSE,11544,3359
SAN JOSE,SAN JOSE,11545,3359
ATENCIO,SAN JOSE DE FELICIANO,11546,3360
LA TE,SAN JOSE DE FELICIANO,11547,3360
SAN JOSE DE FELICIANO,SAN JOSE DE FELICIANO,11548,3360
SAN JOSE DE LA COCHA,SAN JOSE DE LA COCHA,11549,3361
SAN JOSE DE LA DORMIDA,SAN JOSE DE LA DORMIDA,11550,3362
ALTO DE FLORES,SAN JOSE DE LA DORMIDA,11551,3362
SAN JOSE DE LA ESQUINA,SAN JOSE DE LA ESQUINA,11552,3363
LOS NOGALES,SAN JOSE DE LA ESQUINA,11553,3363
AGUA HEDIONDA,SAN JOSE DE LAS SALINAS,11554,3364
SAN JOSE DE LAS SALINAS,SAN JOSE DE LAS SALINAS,11555,3364
ISLA DE SAN ANTONIO,SAN JOSE DE LAS SALINAS,11556,3364
SAN JOSE DEL BOQUERON,SAN JOSE DEL BOQUERON,11557,3365
SAN JOSE DEL MORRO,SAN JOSE DEL MORRO,11558,3366
SAN JOSE DEL RINCON,SAN JOSE DEL RINCON,11559,3367
SAN JUAN,SAN JUAN,11560,3368
RINCON SANTA MARIA,SAN JUSTO,11561,3369
VILLA SAN JUSTO,SAN JUSTO,11562,3369
VERA MUJICA,SAN JUSTO,11563,3369
LOS SALADILLOS,SAN JUSTO,11564,3369
SAN JUSTO,SAN JUSTO,11565,3369
PAIKIN,SAN JUSTO,11566,3369
COLONIA EL FORTIN,SAN JUSTO,11567,3369
ESTANCIA PICHUCO,SAN JUSTO,11568,3369
CAMPO LA PEPITA,SAN JUSTO,11569,3369
SAN LORENZO,SAN LORENZO,11570,3370
LAS MARAVILLAS,SAN LORENZO,11571,3370
SAN LORENZO,SAN LORENZO,11572,3370
ARROYO CEIBAL,SAN LORENZO,11573,3370
RINCON DE AMBROSIO,SAN LORENZO,11574,3370
RINCON DE SAN LORENZO,SAN LORENZO,11575,3370
CASTELLANOS,SAN LORENZO,11576,3370
LAS COSTAS,SAN LORENZO,11577,3370
LA CIENAGA,SAN LORENZO,11578,3370
VILLA SAN LORENZO,SAN LORENZO,11579,3370
ATOCHA,SAN LORENZO,11580,3370
BARRIO SAN RAFAEL,SAN LORENZO,11581,3370
SAN LORENZO,SAN LORENZO,11582,3370
LOS ALGARROBOS BLANCOS,SAN LUIS,11583,3371
SAN LUIS,SAN LUIS,11584,3371
BOCA DEL TIGRE,SAN LUIS,11585,3371
CAVIA CUE,SAN LUIS DEL PALMAR,11586,3372
COSTA CHICA,SAN LUIS DEL PALMAR,11587,3372
TRES CRUCES,SAN LUIS DEL PALMAR,11588,3372
MEDIO,SAN LUIS DEL PALMAR,11589,3372
EMPEDRADO LIMPIO,SAN LUIS DEL PALMAR,11590,3372
INDIO MUERTO,SAN LUIS DEL PALMAR,11591,3372
COSTA GRANDE,SAN LUIS DEL PALMAR,11592,3372
LAGUNITA,SAN LUIS DEL PALMAR,11593,3372
ESPINALLAR,SAN LUIS DEL PALMAR,11594,3372
PASO LOVERA,SAN LUIS DEL PALMAR,11595,3372
ALBARDONES,SAN LUIS DEL PALMAR,11596,3372
RAMONES,SAN LUIS DEL PALMAR,11597,3372
ORATORIO,SAN LUIS DEL PALMAR,11598,3372
SANTOS LUGARES,SAN LUIS DEL PALMAR,11599,3372
ARROYO PONTON,SAN LUIS DEL PALMAR,11600,3372
CAMPO GRANDE,SAN LUIS DEL PALMAR,11601,3372
AGUIRRE CUE,SAN LUIS DEL PALMAR,11602,3372
LOMAS DE GALARZA,SAN LUIS DEL PALMAR,11603,3372
EL POLLO,SAN LUIS DEL PALMAR,11604,3372
PEICHOTO CUE,SAN LUIS DEL PALMAR,11605,3372
MALOYAS,SAN LUIS DEL PALMAR,11606,3372
CHAÑAR,SAN LUIS DEL PALMAR,11607,3372
ESQUIVEL CUE,SAN LUIS DEL PALMAR,11608,3372
CERRUDO CUE,SAN LUIS DEL PALMAR,11609,3372
COLONIA LLANO,SAN LUIS DEL PALMAR,11610,3372
SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,11611,3372
TACUARAL,SAN LUIS DEL PALMAR,11612,3372
VILLA SAN MARCIAL,SAN MARCIAL,11613,3373
LOS SAUCES,SAN MARCOS SIERRAS,11614,3374
SAN MARCOS SIERRA,SAN MARCOS SIERRAS,11615,3374
LA BANDA,SAN MARCOS SIERRAS,11616,3374
SAN MARCOS,SAN MARCOS SUD,11617,3375
LA PENCA - SAN MARIANO,SAN MARIANO,11618,3376
SAN MARIANO,SAN MARIANO,11619,3376
BARRIO CHIVILCOY,SAN MARTIN,11620,3377
EL DIVISADERO,SAN MARTIN,11621,3377
BUEN ORDEN,SAN MARTIN,11622,3377
MONTECASEROS,SAN MARTIN,11623,3377
BARRIO LA ESTACION,SAN MARTIN,11624,3377
CHAPANAY,SAN MARTIN,11625,3377
BARRIO NTRA. SRA. DE FATIMA,SAN MARTIN,11626,3377
TRES PORTEÑAS,SAN MARTIN,11627,3377
CHIVILCOY,SAN MARTIN,11628,3377
BARRIO LOS CHARABONES,SAN MARTIN,11629,3377
ALTO VERDE,SAN MARTIN,11630,3377
CIUDAD DE SAN MARTIN,SAN MARTIN,11631,3377
EL RAMBLON,SAN MARTIN,11632,3377
BARRIO EMANUEL,SAN MARTIN,11633,3377
VILLA CENTENARIO,SAN MARTIN,11634,3377
EL ESPINO,SAN MARTIN,11635,3377
PALMIRA,SAN MARTIN,11636,3377
NUEVA CALIFORNIA,SAN MARTIN,11637,3377
TRES ESQUINAS,SAN MARTIN,11638,3377
ALTO SALVADOR,SAN MARTIN,11639,3377
COLONIA LAMBARE,SAN MARTIN,11640,3377
PICADA FILANDESA,SAN MARTIN,11641,3377
SAN MARTIN,SAN MARTIN,11642,3377
LA PUNTILLA,SAN MARTIN,11643,3377
VILLA SAN MARTIN,SAN MARTIN,11644,3377
VILLA DOMINGUITO,SAN MARTIN,11645,3377
BARRIO SADOP,SAN MARTIN,11646,3377
VILLA DON BOSCO,SAN MARTIN,11647,3377
LOS COMPARTOS,SAN MARTIN,11648,3377
SAN ISIDRO,SAN MARTIN,11649,3377
DOS ACEQUIAS,SAN MARTIN,11650,3377
VILLA EL SALVADOR,SAN MARTIN,11651,3377
BOCA DEL TIGRE,SAN MARTIN,11652,3377
SAN MARTIN,SAN MARTIN,11653,3377
CAMPO DONNET,SAN MARTIN DE LAS ESCOBAS,11654,3378
AVENA,SAN MARTIN DE LAS ESCOBAS,11655,3378
SAN MARTIN DE LAS ESCOBAS,SAN MARTIN DE LAS ESCOBAS,11656,3378
CAMPO EL DANUBIO,SAN MARTIN DE LAS ESCOBAS,11657,3378
CAMPO OITANA,SAN MARTIN DE LAS ESCOBAS,11658,3378
LAGO LOLOG,SAN MARTIN DE LOS ANDES,11659,3379
SAN MARTIN DE LOS ANDES,SAN MARTIN DE LOS ANDES,11660,3379
PUENTE BLANCO,SAN MARTIN DE LOS ANDES,11661,3379
SAN MARTIN,SAN MARTIN DOS,11662,3380
SAN MARTIN II,SAN MARTIN DOS,11663,3380
SAN MARTIN I,SAN MARTIN I,11664,3381
COLONIA OVEJITA,SAN MARTIN NORTE,11665,3382
SAN MARTIN NORTE,SAN MARTIN NORTE,11666,3382
BELLA VISTA,SAN MIGUEL,11667,3383
CAMPO DE MAYO,SAN MIGUEL,11668,3383
MUÑIZ,SAN MIGUEL,11669,3383
SAN MIGUEL,SAN MIGUEL,11670,3383
MBOCAYA,SAN MIGUEL,11671,3383
SANTA BARBARA,SAN MIGUEL,11672,3383
SANTA SIXTA,SAN MIGUEL,11673,3383
COLONIA MADARIAGA,SAN MIGUEL,11674,3383
CURUZU LAUREL,SAN MIGUEL,11675,3383
SAN NICOLAS,SAN MIGUEL,11676,3383
SAN MIGUEL,SAN MIGUEL,11677,3383
SILVERO CUE,SAN MIGUEL,11678,3383
ROQUE CUE,SAN MIGUEL,11679,3383
COLONIA PUENTE DEL GUALEG,SAN MIGUEL,11680,3383
COLONIA LAS PEPAS,SAN MIGUEL,11681,3383
COLONIA SANTA ROSA,SAN MIGUEL,11682,3383
SAN MIGUEL,SAN MIGUEL,11683,3383
COLONIA NUEVA SAN MIGUEL,SAN MIGUEL,11684,3383
SAN MIGUEL DE TUCUMAN,SAN MIGUEL DE TUCUMAN,11685,3384
CUARTEL V,SAN NICOLAS,11686,3385
VILLA RICCIO,SAN NICOLAS,11687,3385
